polygon_id;point_code_vervang;grts_ranking;rank_rel_polygon;rank_rel_buffer;x;y
501917_v2020;8732465_1;29638448;24;8;30301,59;202734,11
501917_v2020;8732465_1;37044016;30;9;30301,59;202702,11
501917_v2020;8732465_1;42221360;33;10;30269,59;202734,11
501917_v2020;8732465_1;42286896;34;11;30365,59;202606,11
501917_v2020;8732465_1;45432624;38;12;30333,59;202638,11
501917_v2020;8732465_1;46481200;39;13;30365,59;202670,11
501917_v2020;8732465_1;49626928;42;14;30269,59;202670,11
501917_v2020;8732465_1;53821232;45;15;30333,59;202670,11
501917_v2020;8732465_1;58015536;49;16;30269,59;202638,11
501917_v2020;8732465_1;62209840;53;17;30301,59;202638,11
501917_v2020;8732465_1;63192880;54;18;30333,59;202734,11
501917_v2020;8732465_1;63258416;55;19;30365,59;202702,11
502872_v2018;225073_1;24866608;1;1;32669,59;202990,11
502872_v2018;225073_1;32206640;2;2;32637,59;202990,11
502872_v2018;225073_1;65761072;3;3;32637,59;203022,11
507103_v2018;715445_1;3861173;1;1;66429,59;224782,11
507103_v2018;715445_1;4909749;2;2;66461,59;224782,11
507103_v2018;715445_1;7006901;3;3;66493,59;224878,11
507103_v2018;715445_1;8055477;4;4;66365,59;224782,11
507103_v2018;715445_1;12249781;5;5;66365,59;224846,11
507103_v2018;715445_1;13298357;6;6;66525,59;224846,11
507103_v2018;715445_1;16444085;7;7;66429,59;224814,11
507103_v2018;715445_1;17492660;8;8;66493,59;224814,11
507103_v2018;715445_1;20638388;9;9;66397,59;224750,11
507103_v2018;715445_1;29907636;10;10;66397,59;224718,11
507103_v2018;715445_1;30075572;11;11;66557,59;224814,11
507103_v2018;715445_1;33221300;12;12;66397,59;224814,11
507103_v2018;715445_1;34269876;13;13;66493,59;224846,11
507103_v2018;715445_1;37415604;14;14;66429,59;224750,11
507103_v2018;715445_1;40561332;15;15;66461,59;224878,11
507103_v2018;715445_1;41609908;16;16;66365,59;224750,11
507103_v2018;715445_1;46852788;17;17;66525,59;224814,11
507103_v2018;715445_1;49998516;18;18;66397,59;224846,11
507103_v2018;715445_1;51047092;19;19;66461,59;224846,11
507103_v2018;715445_1;53144244;20;20;66525,59;224878,11
507103_v2018;715445_1;54192820;21;21;66397,59;224782,11
507103_v2018;715445_1;55241396;22;22;66493,59;224782,11
507103_v2018;715445_1;62581428;23;23;66365,59;224814,11
507103_v2018;715445_1;66775732;24;24;66429,59;224846,11
509470_v2020;7689393_1;58021040;1;1;22941,59;198894,11
509470_v2020;7689393_1;66409648;2;2;22973,59;198958,11
509579_v2020;9184433_1;1320113;1;1;24317,59;199054,11
509579_v2020;9184433_1;3957937;2;2;24381,59;199150,11
509579_v2020;9184433_1;7365809;3;3;24317,59;199150,11
509579_v2020;9184433_1;20735152;4;4;24349,59;199150,11
509579_v2020;9184433_1;25961648;5;5;24445,59;199118,11
509579_v2020;9184433_1;26485936;6;6;24317,59;199086,11
509579_v2020;9184433_1;29123760;7;7;24349,59;199214,11
509579_v2020;9184433_1;30155952;8;8;24381,59;199118,11
509579_v2020;9184433_1;33318064;9;9;24445,59;199150,11
509579_v2020;9184433_1;34350256;10;10;24349,59;199054,11
509579_v2020;9184433_1;37512368;11;11;24381,59;199182,11
509579_v2020;9184433_1;40920240;12;12;24317,59;199182,11
509579_v2020;9184433_1;43263152;13;13;24317,59;199118,11
509579_v2020;9184433_1;50095280;14;14;24413,59;199150,11
509579_v2020;9184433_1;63710384;15;15;24349,59;199118,11
509605_v2020;2430129_1;15013041;1;1;23485,59;199342,11
509605_v2020;2430129_1;65344688;2;2;23453,59;199374,11
509633_v2020;11736241_1;63116464;1;1;23965,59;199566,11
509642_v2020;9987249_1;26764464;1;1;24125,59;199502,11
509642_v2020;9987249_1;51930288;2;2;24157,59;199470,11
510217_v2020;5514417_1;17048752;1;1;24189,59;199022,11
510217_v2020;5514417_1;18097328;2;2;24285,59;199022,11
510217_v2020;5514417_1;34874544;3;3;24317,59;199022,11
511681_v2020;9770161_1;4527281;1;1;23325,59;199182,11
511681_v2020;9770161_1;8721585;2;2;23389,59;199214,11
511681_v2020;9770161_1;12915889;3;3;23357,59;199246,11
511681_v2020;9770161_1;13964465;4;4;23421,59;199278,11
511681_v2020;9770161_1;17110192;5;5;23389,59;199182,11
511681_v2020;9770161_1;20518064;6;6;23293,59;199246,11
511681_v2020;9770161_1;22353072;7;7;23389,59;199374,11
511681_v2020;9770161_1;25760944;8;8;23293,59;199278,11
511681_v2020;9770161_1;26547376;9;9;23325,59;199310,11
511681_v2020;9770161_1;28906672;10;10;23293,59;199182,11
511681_v2020;9770161_1;29693104;11;11;23325,59;199214,11
511681_v2020;9770161_1;34935984;12;12;23325,59;199342,11
511681_v2020;9770161_1;37295280;13;13;23293,59;199214,11
511681_v2020;9770161_1;39130288;14;14;23421,59;199374,11
511681_v2020;9770161_1;40178864;15;15;23453,59;199310,11
511681_v2020;9770161_1;42276016;16;16;23421,59;199214,11
511681_v2020;9770161_1;43324592;17;17;23325,59;199278,11
511681_v2020;9770161_1;45683888;18;18;23261,59;199182,11
511681_v2020;9770161_1;46470320;19;19;23325,59;199246,11
511681_v2020;9770161_1;47518896;20;20;23389,59;199310,11
511681_v2020;9770161_1;48567472;21;21;23453,59;199342,11
511681_v2020;9770161_1;50664624;22;22;23421,59;199182,11
511681_v2020;9770161_1;54072496;23;23;23261,59;199214,11
511681_v2020;9770161_1;54858928;24;24;23357,59;199182,11
511681_v2020;9770161_1;55907504;25;25;23421,59;199342,11
511681_v2020;9770161_1;60101808;26;26;23357,59;199310,11
511681_v2020;9770161_1;62198960;27;27;23453,59;199214,11
511681_v2020;9770161_1;64296112;28;28;23389,59;199278,11
511704_v2020;699185_1;4107057;1;1;37085,59;207022,11
511704_v2020;699185_1;4369201;2;2;37213,59;207054,11
511704_v2020;699185_1;4893489;3;3;37245,59;207150,11
511704_v2020;699185_1;13282097;4;4;37213,59;207086,11
511704_v2020;699185_1;14330673;5;5;37245,59;207214,11
511704_v2020;699185_1;15117105;6;6;37117,59;207086,11
511704_v2020;699185_1;16952112;7;7;37181,59;207054,11
511704_v2020;699185_1;17476400;8;8;37181,59;207086,11
511704_v2020;699185_1;20884272;9;9;37117,59;207022,11
511704_v2020;699185_1;21670704;10;10;37213,59;207182,11
511704_v2020;699185_1;25078576;11;11;37053,59;207054,11
511704_v2020;699185_1;25865008;12;12;37181,59;207182,11
511704_v2020;699185_1;30059312;13;13;37245,59;207086,11
511704_v2020;699185_1;33729328;14;14;37149,59;207054,11
511704_v2020;699185_1;34253616;15;15;37149,59;207086,11
511704_v2020;699185_1;36088624;16;16;37117,59;207150,11
511704_v2020;699185_1;38447920;17;17;37213,59;207150,11
511704_v2020;699185_1;40282928;18;18;37053,59;207118,11
511704_v2020;699185_1;42642224;19;19;37149,59;207150,11
511704_v2020;699185_1;46836528;20;20;37245,59;207118,11
511704_v2020;699185_1;48671536;21;21;37085,59;207118,11
511704_v2020;699185_1;50506544;22;22;37181,59;207022,11
511704_v2020;699185_1;51030832;23;23;37181,59;207118,11
511704_v2020;699185_1;54438704;24;24;37117,59;207054,11
511704_v2020;699185_1;55225136;25;25;37245,59;207182,11
511704_v2020;699185_1;57060144;26;26;37053,59;207086,11
511704_v2020;699185_1;58633008;27;27;37053,59;207022,11
511704_v2020;699185_1;59419440;28;28;37181,59;207150,11
511704_v2020;699185_1;63613744;29;29;37213,59;207118,11
511704_v2020;699185_1;64662320;30;30;37213,59;207214,11
511704_v2020;699185_1;65448752;31;31;37117,59;207118,11
511719_v2020;1922225_1;10310833;1;1;22653,59;198926,11
511719_v2020;1922225_1;11359409;2;2;22717,59;198958,11
511719_v2020;1922225_1;12407985;3;3;22653,59;199022,11
511719_v2020;1922225_1;14505137;9;4;22557,59;198926,11
511719_v2020;1922225_1;18699440;19;5;22653,59;198958,11
511719_v2020;1922225_1;21714096;20;6;22525,59;198926,11
511719_v2020;1922225_1;21845168;25;7;22717,59;199086,11
511719_v2020;1922225_1;22893744;26;8;22557,59;198958,11
511719_v2020;1922225_1;23942320;31;9;22685,59;198894,11
511719_v2020;1922225_1;26039472;36;10;22685,59;199022,11
511719_v2020;1922225_1;31282352;42;11;22557,59;198894,11
511719_v2020;1922225_1;35476656;53;12;22621,59;198958,11
511719_v2020;1922225_1;40719536;62;13;22685,59;198926,11
511719_v2020;1922225_1;42816688;63;14;22717,59;199022,11
511719_v2020;1922225_1;45962416;72;15;22621,59;199022,11
511719_v2020;1922225_1;48059568;73;16;22589,59;198894,11
511719_v2020;1922225_1;52253872;82;17;22653,59;198990,11
511719_v2020;1922225_1;56448176;88;18;22589,59;198990,11
511719_v2020;1922225_1;57496752;91;19;22717,59;198926,11
511719_v2020;1922225_1;60642480;92;20;22621,59;198894,11
511719_v2020;1922225_1;61691056;100;21;22717,59;198990,11
511719_v2020;1922225_1;62739632;101;22;22653,59;199054,11
511719_v2020;1922225_1;64836784;106;23;22589,59;198926,11
511719_v2020;4936881_1;13325489;4;1;22461,59;198894,11
511719_v2020;4936881_1;14505137;9;2;22557,59;198926,11
511719_v2020;4936881_1;18044080;14;3;22493,59;198830,11
511719_v2020;4936881_1;21714096;20;4;22525,59;198926,11
511719_v2020;4936881_1;22893744;26;5;22557,59;198958,11
511719_v2020;4936881_1;25908400;32;6;22493,59;198958,11
511719_v2020;4936881_1;27874480;37;7;22557,59;198862,11
511719_v2020;4936881_1;31282352;42;8;22557,59;198894,11
511719_v2020;4936881_1;34821296;48;9;22493,59;198862,11
511719_v2020;4936881_1;35476656;53;10;22621,59;198958,11
511719_v2020;4936881_1;36263088;56;11;22621,59;198862,11
511719_v2020;4936881_1;38491312;58;12;22493,59;198926,11
511719_v2020;4936881_1;43209904;64;13;22525,59;198798,11
511719_v2020;4936881_1;44651696;69;14;22589,59;198862,11
511719_v2020;4936881_1;48059568;73;15;22589,59;198894,11
511719_v2020;4936881_1;51598512;77;16;22525,59;198830,11
511719_v2020;4936881_1;55268528;83;17;22493,59;198894,11
511719_v2020;4936881_1;56448176;88;18;22589,59;198990,11
511719_v2020;4936881_1;60642480;92;19;22621,59;198894,11
511719_v2020;4936881_1;61428912;95;20;22557,59;198830,11
511719_v2020;4936881_1;63657136;102;21;22461,59;198926,11
511719_v2020;4936881_1;64836784;106;22;22589,59;198926,11
511719_v2020;4936881_2;13325489;4;1;22461,59;198894,11
511719_v2020;4936881_2;14505137;9;2;22557,59;198926,11
511719_v2020;4936881_2;18044080;14;3;22493,59;198830,11
511719_v2020;4936881_2;21714096;20;4;22525,59;198926,11
511719_v2020;4936881_2;22893744;26;5;22557,59;198958,11
511719_v2020;4936881_2;25908400;32;6;22493,59;198958,11
511719_v2020;4936881_2;27874480;37;7;22557,59;198862,11
511719_v2020;4936881_2;31282352;42;8;22557,59;198894,11
511719_v2020;4936881_2;34821296;48;9;22493,59;198862,11
511719_v2020;4936881_2;35476656;53;10;22621,59;198958,11
511719_v2020;4936881_2;36263088;56;11;22621,59;198862,11
511719_v2020;4936881_2;38491312;58;12;22493,59;198926,11
511719_v2020;4936881_2;43209904;64;13;22525,59;198798,11
511719_v2020;4936881_2;44651696;69;14;22589,59;198862,11
511719_v2020;4936881_2;48059568;73;15;22589,59;198894,11
511719_v2020;4936881_2;51598512;77;16;22525,59;198830,11
511719_v2020;4936881_2;55268528;83;17;22493,59;198894,11
511719_v2020;4936881_2;56448176;88;18;22589,59;198990,11
511719_v2020;4936881_2;60642480;92;19;22621,59;198894,11
511719_v2020;4936881_2;61428912;95;20;22557,59;198830,11
511719_v2020;4936881_2;63657136;102;21;22461,59;198926,11
511719_v2020;4936881_2;64836784;106;22;22589,59;198926,11
511719_v2020;5461169_1;13325489;4;1;22461,59;198894,11
511719_v2020;5461169_1;14505137;9;2;22557,59;198926,11
511719_v2020;5461169_1;18044080;14;3;22493,59;198830,11
511719_v2020;5461169_1;21714096;20;4;22525,59;198926,11
511719_v2020;5461169_1;22893744;26;5;22557,59;198958,11
511719_v2020;5461169_1;25908400;32;6;22493,59;198958,11
511719_v2020;5461169_1;27874480;37;7;22557,59;198862,11
511719_v2020;5461169_1;31282352;42;8;22557,59;198894,11
511719_v2020;5461169_1;34821296;48;9;22493,59;198862,11
511719_v2020;5461169_1;38491312;58;10;22493,59;198926,11
511719_v2020;5461169_1;43209904;64;11;22525,59;198798,11
511719_v2020;5461169_1;51598512;77;12;22525,59;198830,11
511719_v2020;5461169_1;55268528;83;13;22493,59;198894,11
511719_v2020;5461169_1;61428912;95;14;22557,59;198830,11
511719_v2020;5461169_1;63657136;102;15;22461,59;198926,11
511719_v2020;5461169_2;13325489;4;1;22461,59;198894,11
511719_v2020;5461169_2;14505137;9;2;22557,59;198926,11
511719_v2020;5461169_2;18044080;14;3;22493,59;198830,11
511719_v2020;5461169_2;21714096;20;4;22525,59;198926,11
511719_v2020;5461169_2;22893744;26;5;22557,59;198958,11
511719_v2020;5461169_2;25908400;32;6;22493,59;198958,11
511719_v2020;5461169_2;27874480;37;7;22557,59;198862,11
511719_v2020;5461169_2;31282352;42;8;22557,59;198894,11
511719_v2020;5461169_2;34821296;48;9;22493,59;198862,11
511719_v2020;5461169_2;38491312;58;10;22493,59;198926,11
511719_v2020;5461169_2;43209904;64;11;22525,59;198798,11
511719_v2020;5461169_2;51598512;77;12;22525,59;198830,11
511719_v2020;5461169_2;55268528;83;13;22493,59;198894,11
511719_v2020;5461169_2;61428912;95;14;22557,59;198830,11
511719_v2020;5461169_2;63657136;102;15;22461,59;198926,11
511719_v2020;9655473_2;13325489;4;1;22461,59;198894,11
511719_v2020;9655473_2;18044080;14;2;22493,59;198830,11
511719_v2020;9655473_2;27874480;37;3;22557,59;198862,11
511719_v2020;9655473_2;31282352;42;4;22557,59;198894,11
511719_v2020;9655473_2;34821296;48;5;22493,59;198862,11
511719_v2020;9655473_2;43209904;64;6;22525,59;198798,11
511719_v2020;9655473_2;44651696;69;7;22589,59;198862,11
511719_v2020;9655473_2;48059568;73;8;22589,59;198894,11
511719_v2020;9655473_2;51598512;77;9;22525,59;198830,11
511719_v2020;9655473_2;55268528;83;10;22493,59;198894,11
511719_v2020;9655473_2;61428912;95;11;22557,59;198830,11
516903_v2020;687729_1;51019376;1;1;40445,59;208942,11
516933_v2020;20081_1;16797296;1;1;40861,59;209230,11
516933_v2020;20081_1;50351728;2;2;40893,59;209230,11
516933_v2020;20081_1;61886064;3;3;40893,59;209262,11
517193_v2020;784177_1;5240625;1;1;35133,59;205966,11
517193_v2020;784177_1;9172785;2;2;35069,59;205966,11
517193_v2020;784177_1;13367089;3;3;35005,59;206030,11
517193_v2020;784177_1;17561392;4;4;35037,59;206030,11
517193_v2020;784177_1;22017840;5;5;35101,59;205934,11
517193_v2020;784177_1;34338608;6;6;35037,59;205998,11
517193_v2020;784177_1;38795056;7;7;35133,59;205934,11
517193_v2020;784177_1;39843632;8;8;35133,59;205902,11
517193_v2020;784177_1;51115824;9;9;35069,59;206030,11
517193_v2020;784177_1;51902256;10;10;35037,59;206062,11
517193_v2020;784177_1;55572272;11;11;35101,59;205966,11
517193_v2020;784177_1;63960880;12;12;35165,59;205934,11
517193_v2020;784177_1;65009456;13;13;35165,59;205902,11
517249_v2018;435377_1;10003633;1;1;25501,59;198638,11
517249_v2018;435377_1;28878000;3;2;25469,59;198638,11
517249_v2018;435377_1;32941232;5;3;25469,59;198606,11
517249_v2018;435377_1;45524144;7;4;25437,59;198542,11
517249_v2018;435377_1;50767024;9;5;25501,59;198574,11
517249_v2018;435377_1;59155632;11;6;25565,59;198574,11
517249_v2018;435377_1;66495664;13;7;25469,59;198574,11
517249_v2018;435377_2;10003633;1;1;25501,59;198638,11
517249_v2018;435377_2;28878000;3;2;25469,59;198638,11
517249_v2018;435377_2;32941232;5;3;25469,59;198606,11
517249_v2018;435377_2;45524144;7;4;25437,59;198542,11
517249_v2018;435377_2;50767024;9;5;25501,59;198574,11
517249_v2018;435377_2;59155632;11;6;25565,59;198574,11
517249_v2018;435377_2;66495664;13;7;25469,59;198574,11
517250_v2018;8135857_1;41690288;1;1;24541,59;199054,11
517250_v2018;8135857_1;62661808;2;2;24509,59;199022,11
517259_v2020;884337_1;17399408;1;1;39517,59;208590,11
517259_v2020;884337_1;25788016;2;2;39485,59;208590,11
517259_v2020;884337_1;42565232;3;3;39453,59;208558,11
517259_v2020;884337_1;51215984;4;4;39549,59;208622,11
517259_v2020;884337_1;56458864;5;5;39581,59;208622,11
536911_v2018;4877105_1;21654320;1;1;37917,59;207502,11
560166_v2018;116849_1;4311153;1;1;53853,59;217646,11
560166_v2018;116849_1;7882865;2;2;53757,59;217646,11
560166_v2018;116849_1;8505457;3;3;53789,59;217582,11
560166_v2018;116849_1;12077169;4;4;53693,59;217678,11
560166_v2018;116849_1;13125745;5;5;53757,59;217710,11
560166_v2018;116849_1;16894064;6;6;53789,59;217646,11
560166_v2018;116849_1;24660080;7;7;53757,59;217678,11
560166_v2018;116849_1;28854384;8;8;53693,59;217646,11
560166_v2018;116849_1;32622704;9;9;53821,59;217742,11
560166_v2018;116849_1;36817008;10;10;53853,59;217774,11
560166_v2018;116849_1;37242992;11;11;53693,59;217614,11
560166_v2018;116849_1;41437296;12;12;53725,59;217646,11
560166_v2018;116849_1;42059888;13;13;53789,59;217614,11
560166_v2018;116849_1;46254192;14;14;53853,59;217614,11
560166_v2018;116849_1;46680176;15;15;53725,59;217710,11
560166_v2018;116849_1;49399920;16;16;53789,59;217710,11
560166_v2018;116849_1;49825904;17;17;53757,59;217582,11
560166_v2018;116849_1;50448496;18;18;53821,59;217646,11
560166_v2018;116849_1;54020208;19;19;53693,59;217582,11
560166_v2018;116849_1;58214512;20;20;53725,59;217678,11
560166_v2018;116849_1;63031408;21;21;53885,59;217582,11
560166_v2018;116849_1;66177136;22;22;53789,59;217742,11
560166_v2018;116849_1;66603120;23;23;53725,59;217614,11
560727_v2018;208181_1;1256757;1;1;76637,59;227214,11
560727_v2018;208181_1;5451061;2;2;76605,59;227246,11
560727_v2018;208181_1;8596789;3;3;76669,59;227086,11
560727_v2018;208181_1;11742517;4;4;76733,59;227246,11
560727_v2018;208181_1;12791093;5;5;76605,59;227150,11
560727_v2018;208181_1;13839669;6;6;76605,59;227182,11
560727_v2018;208181_1;14888245;7;7;76733,59;227118,11
560727_v2018;208181_1;15936821;8;8;76733,59;227214,11
560727_v2018;208181_1;16985396;9;9;76637,59;227118,11
560727_v2018;208181_1;18033972;10;10;76637,59;227182,11
560727_v2018;208181_1;25374004;11;11;76637,59;227086,11
560727_v2018;208181_1;26422580;12;12;76669,59;227246,11
560727_v2018;208181_1;30616884;13;13;76605,59;227214,11
560727_v2018;208181_1;31665460;14;14;76701,59;227150,11
560727_v2018;208181_1;32714036;15;15;76701,59;227214,11
560727_v2018;208181_1;33762612;16;16;76669,59;227150,11
560727_v2018;208181_1;34811188;17;17;76669,59;227182,11
560727_v2018;208181_1;42151220;18;18;76669,59;227054,11
560727_v2018;208181_1;43199796;19;19;76637,59;227246,11
560727_v2018;208181_1;48442676;20;20;76701,59;227118,11
560727_v2018;208181_1;49491252;21;21;76701,59;227182,11
560727_v2018;208181_1;50539828;22;22;76669,59;227118,11
560727_v2018;208181_1;51588404;23;23;76669,59;227214,11
560727_v2018;208181_1;62074164;24;24;76701,59;227246,11
560727_v2018;208181_1;65219892;25;25;76733,59;227150,11
560727_v2018;208181_1;66268468;26;26;76733,59;227182,11
560873_v2018;163633_1;4357937;1;1;30717,59;203790,11
560873_v2018;163633_1;6455089;2;2;30557,59;203758,11
560873_v2018;163633_1;7175985;3;3;30621,59;203726,11
560873_v2018;163633_1;12746545;4;4;30685,59;203822,11
560873_v2018;163633_1;14516017;5;5;30557,59;203694,11
560873_v2018;163633_1;16940848;6;6;30621,59;203790,11
560873_v2018;163633_1;21135152;7;7;30717,59;203758,11
560873_v2018;163633_1;23232304;8;8;30589,59;203758,11
560873_v2018;163633_1;23953200;9;9;30653,59;203726,11
560873_v2018;163633_1;25329456;10;10;30653,59;203822,11
560873_v2018;163633_1;29589296;11;11;30749,59;203854,11
560873_v2018;163633_1;31293232;12;12;30557,59;203726,11
560873_v2018;163633_1;32341808;13;13;30685,59;203726,11
560873_v2018;163633_1;33718064;14;14;30621,59;203758,11
560873_v2018;163633_1;33783600;15;15;30749,59;203758,11
560873_v2018;163633_1;37912368;16;16;30685,59;203758,11
560873_v2018;163633_1;40730416;17;17;30621,59;203694,11
560873_v2018;163633_1;46366512;18;18;30749,59;203822,11
560873_v2018;163633_1;48070448;19;19;30589,59;203726,11
560873_v2018;163633_1;50495280;20;20;30653,59;203758,11
560873_v2018;163633_1;50560816;21;21;30749,59;203790,11
560873_v2018;163633_1;54689584;22;22;30685,59;203790,11
560873_v2018;163633_1;56786736;23;23;30589,59;203790,11
560873_v2018;163633_1;57507632;24;24;30653,59;203694,11
560873_v2018;163633_1;63078192;25;25;30717,59;203822,11
560873_v2018;163633_1;64847664;26;26;30589,59;203694,11
560873_v2018;163633_1;65896240;27;27;30717,59;203726,11
561267_v2018;1306417_1;782129;1;1;32413,59;203566,11
561267_v2018;1306417_1;12840753;23;2;32349,59;203470,11
561267_v2018;1306417_1;13365041;25;3;32477,59;203502,11
561267_v2018;1306417_1;14151473;32;4;32541,59;203438,11
561267_v2018;1306417_1;14675761;37;5;32541,59;203502,11
561267_v2018;1306417_1;15462193;41;6;32381,59;203502,11
561267_v2018;1306417_1;18083632;52;7;32445,59;203438,11
561267_v2018;1306417_1;22277936;74;8;32509,59;203438,11
561267_v2018;1306417_1;25947952;89;9;32445,59;203534,11
561267_v2018;1306417_1;26734384;94;10;32541,59;203406,11
561267_v2018;1306417_1;28045104;102;11;32381,59;203566,11
561267_v2018;1306417_1;29617968;110;12;32381,59;203470,11
561267_v2018;1306417_1;30142256;113;13;32509,59;203502,11
561267_v2018;1306417_1;32239408;122;14;32349,59;203534,11
561267_v2018;1306417_1;34336560;131;15;32445,59;203566,11
561267_v2018;1306417_1;38530864;141;16;32477,59;203566,11
561267_v2018;1306417_1;39055152;150;17;32477,59;203438,11
561267_v2018;1306417_1;42725168;165;18;32445,59;203502,11
561267_v2018;1306417_1;43249456;173;19;32477,59;203406,11
561267_v2018;1306417_1;46919472;194;20;32509,59;203534,11
561267_v2018;1306417_1;47705904;201;21;32541,59;203470,11
561267_v2018;1306417_1;48230192;206;22;32541,59;203534,11
561267_v2018;1306417_1;49016624;211;23;32381,59;203534,11
561267_v2018;1306417_1;51638064;227;24;32413,59;203470,11
561267_v2018;1306417_1;55308080;238;25;32509,59;203566,11
561267_v2018;1306417_1;55832368;243;26;32509,59;203470,11
561267_v2018;1306417_1;59502384;258;27;32413,59;203502,11
561267_v2018;1306417_1;61599536;272;28;32349,59;203566,11
561267_v2018;1306417_1;63696688;280;29;32477,59;203534,11
561267_v2018;1306417_1;65793840;293;30;32349,59;203502,11
561267_v2018;5238577_1;3141425;4;1;32669,59;203630,11
561267_v2018;5238577_1;10481457;13;2;32637,59;203566,11
561267_v2018;5238577_1;11530033;18;3;32701,59;203694,11
561267_v2018;5238577_1;17821488;50;4;32573,59;203694,11
561267_v2018;5238577_1;19918640;59;5;32669,59;203662,11
561267_v2018;5238577_1;22015792;71;6;32605,59;203630,11
561267_v2018;5238577_1;23064368;80;7;32573,59;203566,11
561267_v2018;5238577_1;24112944;84;8;32733,59;203662,11
561267_v2018;5238577_1;27258672;99;9;32605,59;203566,11
561267_v2018;5238577_1;28307248;105;10;32701,59;203726,11
561267_v2018;5238577_1;30404400;119;11;32605,59;203694,11
561267_v2018;5238577_1;32501552;124;12;32733,59;203694,11
561267_v2018;5238577_1;34598704;136;13;32573,59;203726,11
561267_v2018;5238577_1;38793008;147;14;32605,59;203662,11
561267_v2018;5238577_1;39841584;155;15;32573,59;203598,11
561267_v2018;5238577_1;41938736;160;16;32701,59;203598,11
561267_v2018;5238577_1;42987312;170;17;32573,59;203662,11
561267_v2018;5238577_1;44035888;184;18;32637,59;203598,11
561267_v2018;5238577_1;45084464;189;19;32669,59;203694,11
561267_v2018;5238577_1;47181616;199;20;32605,59;203726,11
561267_v2018;5238577_1;48230192;206;21;32541,59;203534,11
561267_v2018;5238577_1;49278768;214;22;32733,59;203726,11
561267_v2018;5238577_1;51375920;224;23;32541,59;203694,11
561267_v2018;5238577_1;53473072;233;24;32701,59;203662,11
561267_v2018;5238577_1;56618800;250;25;32541,59;203598,11
561267_v2018;5238577_1;59764528;262;26;32541,59;203630,11
561267_v2018;5238577_1;60813104;269;27;32605,59;203598,11
561267_v2018;5238577_1;61861680;274;28;32669,59;203726,11
561267_v2018;5238577_1;63958832;285;29;32637,59;203694,11
561267_v2018;5238577_1;65007408;289;30;32573,59;203534,11
561267_v2018;5500721_1;782129;1;1;32413,59;203566,11
561267_v2018;5500721_1;13365041;25;2;32477,59;203502,11
561267_v2018;5500721_1;14151473;32;3;32541,59;203438,11
561267_v2018;5500721_1;14675761;37;4;32541,59;203502,11
561267_v2018;5500721_1;15462193;41;5;32381,59;203502,11
561267_v2018;5500721_1;18083632;52;6;32445,59;203438,11
561267_v2018;5500721_1;22277936;74;7;32509,59;203438,11
561267_v2018;5500721_1;23064368;80;8;32573,59;203566,11
561267_v2018;5500721_1;25947952;89;9;32445,59;203534,11
561267_v2018;5500721_1;26734384;94;10;32541,59;203406,11
561267_v2018;5500721_1;28045104;102;11;32381,59;203566,11
561267_v2018;5500721_1;29617968;110;12;32381,59;203470,11
561267_v2018;5500721_1;30142256;113;13;32509,59;203502,11
561267_v2018;5500721_1;34336560;131;14;32445,59;203566,11
561267_v2018;5500721_1;38530864;141;15;32477,59;203566,11
561267_v2018;5500721_1;39055152;150;16;32477,59;203438,11
561267_v2018;5500721_1;42725168;165;17;32445,59;203502,11
561267_v2018;5500721_1;43249456;173;18;32477,59;203406,11
561267_v2018;5500721_1;43511600;178;19;32573,59;203374,11
561267_v2018;5500721_1;46919472;194;20;32509,59;203534,11
561267_v2018;5500721_1;47705904;201;21;32541,59;203470,11
561267_v2018;5500721_1;48230192;206;22;32541,59;203534,11
561267_v2018;5500721_1;49016624;211;23;32381,59;203534,11
561267_v2018;5500721_1;51638064;227;24;32413,59;203470,11
561267_v2018;5500721_1;55308080;238;25;32509,59;203566,11
561267_v2018;5500721_1;55832368;243;26;32509,59;203470,11
561267_v2018;5500721_1;59502384;258;27;32413,59;203502,11
561267_v2018;5500721_1;60288816;265;28;32573,59;203406,11
561267_v2018;5500721_1;63696688;280;29;32477,59;203534,11
561267_v2018;5500721_1;65007408;289;30;32573,59;203534,11
561267_v2018;6287153_1;4976433;9;1;32509,59;203598,11
561267_v2018;6287153_1;10481457;13;2;32637,59;203566,11
561267_v2018;6287153_1;13365041;25;3;32477,59;203502,11
561267_v2018;6287153_1;14675761;37;4;32541,59;203502,11
561267_v2018;6287153_1;21753648;67;5;32477,59;203598,11
561267_v2018;6287153_1;22015792;71;6;32605,59;203630,11
561267_v2018;6287153_1;23064368;80;7;32573,59;203566,11
561267_v2018;6287153_1;25947952;89;8;32445,59;203534,11
561267_v2018;6287153_1;26996528;98;9;32445,59;203662,11
561267_v2018;6287153_1;27258672;99;10;32605,59;203566,11
561267_v2018;6287153_1;30142256;113;11;32509,59;203502,11
561267_v2018;6287153_1;34336560;131;12;32445,59;203566,11
561267_v2018;6287153_1;38530864;141;13;32477,59;203566,11
561267_v2018;6287153_1;38793008;147;14;32605,59;203662,11
561267_v2018;6287153_1;39841584;155;15;32573,59;203598,11
561267_v2018;6287153_1;42725168;165;16;32445,59;203502,11
561267_v2018;6287153_1;42987312;170;17;32573,59;203662,11
561267_v2018;6287153_1;43773744;181;18;32445,59;203630,11
561267_v2018;6287153_1;44035888;184;19;32637,59;203598,11
